CUSTOMER_NUMBER,CUSTOMER_NAME,QTY_SHIPPED,ORGID,GOLIVE_DATE,CANCEL_DATE,CANCEL_TYPE,CITY,STATE,ITEM_DESCRIPTION,NOTES,REPORT_PERIOD,REPORT_SEQ,VENDOR_NAME,ERROR_CODE,SALESORDERID,AMOUNT
311049,"Femwell - Pediatric and Neonatal of South Florida, LLC",2,59c98db2f6563579,2017-12-01 00:00:00,,,Miami,FL,IMO,,2018-02-01 00:00:00,309840,eCW,0,eaa6a816-ed4f-e811-812d-e0071b6af241,7.83
311089,"Femwell - Whitney Shoemaker, DO LLC",2,8ef93d4fb21f383,2017-12-01 00:00:00,,,Ormond Beach,FL,IMO,,2018-02-01 00:00:00,309841,eCW,0,e5a6a816-ed4f-e811-812d-e0071b6af241,7.83
306405,Gilbert Simoni,2,7957357cc778ef18,2016-11-02 00:00:00,,,thousand oaks,CA,BUNDLED,,2018-02-01 00:00:00,308720,eCW,0,f2a6a816-ed4f-e811-812d-e0071b6af241,7.83
309072,"Femwell - OB-GYN Specialists of Fort Lauderdale, LLC",2,fb7ab57d8fc4d934,2017-05-05 00:00:00,,,FORT LAUDERDALE,FL,IMO,,2018-02-01 00:00:00,309416,eCW,0,eca6a816-ed4f-e811-812d-e0071b6af241,7.83
303415,Childrens Center of Victoria Texas  ,2,80f64ad4c0cc0bda,2016-06-16 00:00:00,,,Victoria,TX,IMO,,2018-02-01 00:00:00,308404,eCW,0,e7a6a816-ed4f-e811-812d-e0071b6af241,7.83
308521,Freedom Choice Clinic,2,cffe7b435d1b308e,2017-04-03 00:00:00,,,San Jose,CA,BUNDLED,,2018-02-01 00:00:00,308890,eCW,0,00a7a816-ed4f-e811-812d-e0071b6af241,7.83
27699,"HCA - Cartersville Occupational Medicine Center, LLC",2,1e75c05526f5951d,2014-10-14 00:00:00,,,Cartersville ,GA,RCM - IMO,,2018-02-01 00:00:00,307630,eCW,0,8ba7a816-ed4f-e811-812d-e0071b6af241,7.83
11074,Greigh I. Hirata M.D. Inc. dba. Fetal Diagnostic Institute of th,2,1f25ad8a6afd34e6,2016-09-01 00:00:00,,,Honolulu,HI,BUNDLED,,2018-02-01 00:00:00,308308,eCW,0,8aa7a816-ed4f-e811-812d-e0071b6af241,7.83
307299,Harvester Health and Wellness ,2,e1a147f7028aab54,2017-01-13 00:00:00,,,Pampa,TX,BUNDLED,,2018-02-01 00:00:00,308986,eCW,0,88a7a816-ed4f-e811-812d-e0071b6af241,7.83
305575,Greenville Primary Care ,2,5010fdff7ef0a88,2017-03-23 00:00:00,,,Greenville,RI,BUNDLED,,2018-02-01 00:00:00,308860,eCW,0,86a7a816-ed4f-e811-812d-e0071b6af241,7.83
309252,"Greiner Orthopedics, LLC",2,b19e1948c92c8bcc,2017-05-30 00:00:00,,,Independence,MO,RCM - IMO,,2018-02-01 00:00:00,309204,eCW,0,87a7a816-ed4f-e811-812d-e0071b6af241,7.83
26421,HCA - Associates in Internal Medicine,2,124e30281ec761e1,2016-12-02 00:00:00,,,Light House Point,FL,IMO,,2018-02-01 00:00:00,308784,eCW,0,89a7a816-ed4f-e811-812d-e0071b6af241,7.83
32502,HealthWise Clinic    ,2,5592c3fce96af021,2015-11-02 00:00:00,,,Decatur,TX,RCM - IMO,,2018-02-01 00:00:00,307982,eCW,0,e2a7a816-ed4f-e811-812d-e0071b6af241,7.83
306789,Herrera`s Foot and Ankle Specialty Group,2,c66460c3e3af5fd8,2017-02-10 00:00:00,,,JACKSONVILLE,FL,IMO,,2018-02-01 00:00:00,309077,eCW,0,e7a7a816-ed4f-e811-812d-e0071b6af241,7.83
310027,Interventional Cardiology PLLC,2,e2599adb4a0cbfe6,2017-08-14 00:00:00,,,"Chattanooga,",TN,IMO,,2018-02-01 00:00:00,309542,eCW,0,efa7a816-ed4f-e811-812d-e0071b6af241,7.83
30591,Interventional Pain Specialists of Southwest Florida,2,9919fae525bcaa02,2015-05-18 00:00:00,,,Riverview,FL,RCM - IMO,,2018-02-01 00:00:00,307534,eCW,0,1fa8a816-ed4f-e811-812d-e0071b6af241,7.83
307601,Jay Medical Clinic,2,977859315fb7be06,2017-07-14 00:00:00,,,Suwanee,GA,IMO,,2018-02-01 00:00:00,309350,eCW,0,26a8a816-ed4f-e811-812d-e0071b6af241,7.83
26562,Lung Specialists of Palm Beach,2,77d65675a7ffe3c8,2015-04-24 00:00:00,,,Pal Beach Gardens,FL,RCM - IMO,,2018-02-01 00:00:00,307701,eCW,0,32a8a816-ed4f-e811-812d-e0071b6af241,7.83
307036,"Luis A Cousin, M.D., Inc",2,f9aef28b5b4c6f17,2017-01-05 00:00:00,,,Bakersfield,CA,BUNDLED,,2018-02-01 00:00:00,308967,eCW,0,2ea8a816-ed4f-e811-812d-e0071b6af241,7.83
305163,Mary South MD    ,2,e3da690c5f9a83fc,2016-06-01 00:00:00,,,AKRON,OH,BUNDLED,,2018-02-01 00:00:00,308385,eCW,0,39a8a816-ed4f-e811-812d-e0071b6af241,7.83
310927,Kansas City Pediatrics,2,2fdb1411c1c9f41c,2017-10-23 00:00:00,,,Kansas City,MO,RCM - IMO,,2018-02-01 00:00:00,309967,eCW,0,2ca8a816-ed4f-e811-812d-e0071b6af241,7.83
22170,Maryland Nephrology Clinic,2,b7b755bd3671f1f3,2015-09-14 00:00:00,,,4310 English Morning Lane ,MD,RCM - IMO,,2018-02-01 00:00:00,307851,eCW,0,3ca8a816-ed4f-e811-812d-e0071b6af241,7.83
304458,Med Prevent,2,b6ae4bbdfeae1f06,2016-04-18 00:00:00,,,Boca Raton,FL,IMO,,2018-02-01 00:00:00,308177,eCW,0,93a8a816-ed4f-e811-812d-e0071b6af241,7.83
28570,Med Rehab Specialists of North Carolina,2,2ca52986bdd38384,2014-12-22 00:00:00,,,Charlotte,NC,RCM - IMO,,2018-02-01 00:00:00,307645,eCW,0,9aa8a816-ed4f-e811-812d-e0071b6af241,7.83
11741,Matthew 25 Aids Services,2,7ed175575378e56e,2017-10-26 00:00:00,,,Henderson,KY,IMO,,2018-02-01 00:00:00,309976,eCW,0,84a8a816-ed4f-e811-812d-e0071b6af241,7.83
310713,Nandigam Neurology,2,1a31c32598aec0c1,2017-09-18 00:00:00,,,MURFREESBORO,TN,BUNDLED,,2018-02-01 00:00:00,309660,eCW,0,a3a8a816-ed4f-e811-812d-e0071b6af241,7.83
311888,Nayles Medical Clinic,2,629bcec8b7067290,2018-01-02 00:00:00,,,little rock,AR,BUNDLED,,2018-02-01 00:00:00,309913,eCW,0,b9a8a816-ed4f-e811-812d-e0071b6af241,7.83
29350,Neighborhood Clinic ,3,4b0e73940e051bed,2015-02-16 00:00:00,,,Spring Lake,NC,RCM - IMO,2.5 FTE,2018-02-01 00:00:00,307670,eCW,0,eba8a816-ed4f-e811-812d-e0071b6af241,11.75
310579,Neighborhood Clinic PLLC,2,26d2a0c9f62919d7,2017-09-11 00:00:00,,,Boise,ID,BUNDLED,,2018-02-01 00:00:00,309634,eCW,0,e7a8a816-ed4f-e811-812d-e0071b6af241,7.83
309122,NeoPath Health-Reviva,1,13a99292711747ee,2017-05-08 00:00:00,,,Minneapolis,MN,BUNDLED,,2018-02-01 00:00:00,309153,eCW,0,03a9a816-ed4f-e811-812d-e0071b6af241,3.92
307551,Neurology Clinic Of South Arkansas,2,23bc38bcc5719e58,2017-05-22 00:00:00,,,White Hall,AR,RCM - IMO,,2018-02-01 00:00:00,309184,eCW,0,0ba9a816-ed4f-e811-812d-e0071b6af241,7.83
311070,Nephrology Center of Excellence,2,a8a69c762d91e9b7,2017-11-06 00:00:00,,,Opelousas,LA,BUNDLED,,2018-02-01 00:00:00,309757,eCW,0,ffa8a816-ed4f-e811-812d-e0071b6af241,7.83
303749,Phoenix Family Medical Care   ,2,d424e48e7b4af5cd,2016-03-04 00:00:00,,,Phoenix,AZ,BUNDLED,,2018-02-01 00:00:00,308044,eCW,0,17a9a816-ed4f-e811-812d-e0071b6af241,7.83
20141,Pinnacle Internal Medicine,2,4da98fffe2843b31,2017-04-16 00:00:00,,,WINCHESTER,TN,RCM - IMO,,2018-02-01 00:00:00,308924,eCW,0,22a9a816-ed4f-e811-812d-e0071b6af241,7.83
22130,PINEYWOODS OB GYN,2,f26b085fd5310c0e,2014-06-28 00:00:00,,,LUFKIN,TX,RCM - IMO,,2018-02-01 00:00:00,307612,eCW,0,35a9a816-ed4f-e811-812d-e0071b6af241,7.83
312111,Neurospine Institute,2,54cc9a943bc5cc33,2018-01-15 00:00:00,,,PALMDALE,CA,BUNDLED,,2018-02-01 00:00:00,309808,eCW,0,10a9a816-ed4f-e811-812d-e0071b6af241,7.83
31842,Ponderosa Family Care    ,2,110c7756ff0238df,2015-10-16 00:00:00,,,806 S. Ponderosa Street,AZ,BUNDLED,,2018-02-01 00:00:00,307962,eCW,0,65a9a816-ed4f-e811-812d-e0071b6af241,7.83
307480,"POWM - L. Michael Sterenberg, D.O",2,676d22e8309fdc21,2017-02-13 00:00:00,,,"600 Park Avenue, Suite 4",MI,IMO,,2018-02-01 00:00:00,309082,eCW,0,77a9a816-ed4f-e811-812d-e0071b6af241,7.83
24862,Premier Family Clinic,2,b68c0ba195d0e2a0,2016-09-23 00:00:00,,,Chamblee,GA,IMO,,2018-02-01 00:00:00,308382,eCW,0,8ea9a816-ed4f-e811-812d-e0071b6af241,7.83
307906,UTSW - Garry Guce and Associates PLLC,2,6f60b9c496f222b0,2017-06-12 00:00:00,,,Kaufman,TX,IMO,,2018-02-01 00:00:00,309278,eCW,0,c3a9a816-ed4f-e811-812d-e0071b6af241,7.83
309178,UTSW - Family Medicine Arlington Premier Health Clinic,2,fb7ba369a3bc7f65,2017-05-12 00:00:00,,,ARLINGTON,TX,IMO,,2018-02-01 00:00:00,309170,eCW,0,b8a9a816-ed4f-e811-812d-e0071b6af241,7.83
309660,UTSW - Magnolia Family Professionals,2,87f20a7ce23d04ea,2017-09-11 00:00:00,,,Arlington,TX,IMO,,2018-02-01 00:00:00,309636,eCW,0,cfa9a816-ed4f-e811-812d-e0071b6af241,7.83
306456,Valley Pediatric health,2,48298469ac7466cc,2016-09-29 00:00:00,,,El Centro,CA,BUNDLED,,2018-02-01 00:00:00,308826,eCW,0,d9a9a816-ed4f-e811-812d-e0071b6af241,7.83
305051,Vein Center of North Texas   ,2,3f348bf9d37bcf45,2016-09-05 00:00:00,,,Sherman,TX,BUNDLED,,2018-02-01 00:00:00,308322,eCW,0,d5a9a816-ed4f-e811-812d-e0071b6af241,7.83
20873,UTSW - i MD Medical Center,2,8c9f9462cba6e4d6,2017-10-16 00:00:00,,,"Carrollton,",TX,BUNDLED,,2018-02-01 00:00:00,309526,eCW,0,cba9a816-ed4f-e811-812d-e0071b6af241,7.83
303416,Velazquez Pain Relief Center ,3,c86f491a0121e32a,2016-01-26 00:00:00,,,North Las Vegas,NV,BUNDLED,,2018-02-01 00:00:00,308249,eCW,0,dda9a816-ed4f-e811-812d-e0071b6af241,11.75
7650,"Venkat Reddy, MD",2,631f59bb99a612e5,2014-02-10 00:00:00,,,Nashville,TN,RCM - IMO,,2018-02-01 00:00:00,307587,eCW,0,e8a9a816-ed4f-e811-812d-e0071b6af241,7.83
722,"Primary Care of the Treasure Coast, Inc.",17,c60fab451f850ed1,2017-10-15 00:00:00,,,Vero Beach,FL,BUNDLED,c60fab451f850ed1 - old org ID,2018-02-01 00:00:00,309504,eCW,1,4d2ada40-ee4f-e811-812d-e0071b6af241,66.58
309985,Diagnostic Clinic of Houston,10,41d272d004a7200b,2017-09-25 00:00:00,,,Houston,TX,BUNDLED,,2018-02-01 00:00:00,309674,eCW,1,b60ff928-ee4f-e811-812d-e0071b6af241,39.17
306142,"Verdant Healthcare, LLC",1,e6a61eaf7e8c5014,2016-09-26 00:00:00,,,Bowling Green,KY,RCM - IMO,,2018-02-01 00:00:00,308816,eCW,1,e32d948b-ec4f-e811-8139-e0071b66df91,3.92
5217,Pinnacle Orthopaedics & Sports Medicine LLC,45,e4636929a80bad63,2017-09-14 00:00:00,,,Marietta,GA,BUNDLED,,2018-02-01 00:00:00,309642,eCW,1,4efbf2cd-ee4f-e811-8139-e0071b66df91,176.25
30564,East Grand Health Center,5,98d309fbec3adfac,2017-10-06 00:00:00,,,Danforth,ME,BUNDLED,98d309fbec3adfac,2018-02-01 00:00:00,309459,eCW,1,1c6b1786-ed4f-e811-8139-e0071b66df91,19.580000000000002
302418,"Barbara A. Lubin, MD LLC",1,b3c28b99a44246a7,2015-10-01 00:00:00,,,Panama City,FL,BUNDLED,,2018-02-01 00:00:00,307946,eCW,1,a7aedb6e-eb4f-e811-813d-e0071b6a50e1,3.92
312110,Ohio Gastroenterology Group Inc,0,3bc2f1de734bd091,2018-06-04 00:00:00,,,Columbus,OH,BUNDLED,Go-Live pushed to June 2018 - included on report for tracking,2018-02-01 00:00:00,310038,eCW,2,eb2570f2-ddde-e711-8126-e0071b6aa031,0.0
312684,United Vein Centers,0,4d41fcaffece632e,2018-04-30 00:00:00,,,Tampa,FL,BUNDLED,Go-Live pushed to Apr 2018 - included on report for tracking,2018-02-01 00:00:00,310019,eCW,2,c8fefa98-e502-e811-8163-9cdc71557f61,0.0
312614,Jacksonville Spine Center,0,3ce7ad4ad044dd7e,2018-05-14 00:00:00,,,Jacksonville,FL,BUNDLED,Go-Live pushed to May 2018 - included on report for tracking,2018-02-01 00:00:00,310022,eCW,2,b2c01adc-d0ce-e711-815c-9cdc71557f61,0.0
310914,Orthopedic & Sports Institute of the Fox Valley,0,936a29aa88096b51,2018-06-01 00:00:00,,,Appleton,WI,BUNDLED,Implementation now on hold  - pushing out to review for Jun 2018,2018-02-01 00:00:00,310028,eCW,2,781f2b4d-bb9c-e711-814f-9cdc71557f61,0.0
306700,Spinal Associates,0,74d5558da2d25c8e,2018-06-01 00:00:00,,,Panama City,FL,BUNDLED,Implementation now on hold  - pushing out to review for Jun 2018,2018-02-01 00:00:00,310029,eCW,2,12485b18-4175-e611-80f1-6c3be5a8a0d0,0.0
306143,"Mario Magcalas, MD PA",0,103e21a512fb6ff1,2018-06-01 00:00:00,,,Hollywood ,FL,BUNDLED,Implementation now on hold  - pushing out to review for Jun 2018,2018-02-01 00:00:00,310030,eCW,2,f9357a4b-ceb8-e711-8110-e0071b6a7041,0.0
310680,Israel Machin MD PA,0,e2af66b44f7c6126,2018-06-01 00:00:00,,,West Palm Beach,FL,BUNDLED,Implementation now on hold  - pushing out to review for Jun 2018,2018-02-01 00:00:00,310031,eCW,2,ea61bb22-da88-e711-814d-9cdc71557f61,0.0
310176,Pain Specialists of Oregon,0,6cac0b371f0a13e7,2018-06-01 00:00:00,,,Eugene,OR,BUNDLED,Implementation now on hold  - pushing out to review for Jun 2018,2018-02-01 00:00:00,310032,eCW,2,6728a3ae-5571-e711-8149-9cdc71557f61,0.0
310638,Treasure Coast Surgical Center,0,a73fe3035486e407,2018-06-01 00:00:00,,,FORT PIERCE,FL,BUNDLED,Implementation now on hold  - pushing out to review for Jun 2018,2018-02-01 00:00:00,310033,eCW,2,72d05003-c677-e711-8149-9cdc71557f61,0.0
307752,Keys Cardiology,0,2af651e8c5131de6,2018-06-01 00:00:00,,,LEHIGH ACRES,FL,BUNDLED,Implementation now on hold  - pushing out to review for Jun 2018,2018-02-01 00:00:00,310034,eCW,2,d49f9a96-4ed4-e611-80f7-5065f38b1181,0.0
310714,JF Southwest Heart Clinic PA,0,751c8d948fc86c9d,2018-06-01 00:00:00,,,houston,TX,BUNDLED,Implementation now on hold  - pushing out to review for Jun 2018,2018-02-01 00:00:00,310035,eCW,2,b26c99b4-9d89-e711-811f-e0071b6a71e1,0.0
310274,La Familia Medical Clinic,0,d443f32ed1cfb4db,2018-06-01 00:00:00,,,Las Vegas,NV,BUNDLED,Implementation now on hold  - pushing out to review for Jun 2018,2018-02-01 00:00:00,310036,eCW,2,df6f5b4f-6b70-e711-8117-e0071b6aa031,0.0
311688,Complete Care Center,0,471ccdf0de1105a7,2018-04-23 00:00:00,,,8401 Holly Road,MI,BUNDLED,Go-Live pushed to Apr 2018 - included on report for tracking,2018-02-01 00:00:00,310014,eCW,2,1120641a-82be-e711-8122-e0071b6aa031,0.0
304102,High Desert Orthopedics,0,c101ff6d7dc923f1,2018-04-23 00:00:00,,,Apple Valley,CA,BUNDLED,Go-Live pushed to Apr 2018 - included on report for tracking,2018-02-01 00:00:00,310012,eCW,2,f8bf74d5-36c1-e511-b3e0-005056844542,0.0
311451,Yasser Salem MD Professional Corporation,0,557fd43995c2c113,2018-04-19 00:00:00,,,Huntington Beach,CA,BUNDLED,Go-Live pushed to Apr 2018 - included on report for tracking,2018-02-01 00:00:00,310010,eCW,2,37dfe720-94ba-e711-8121-e0071b6aa031,0.0
311136,The Cardiac and Vascular Institute,0,f6704acf654f3465,2018-04-02 00:00:00,,,Gainesville,FL,BUNDLED,Go-Live pushed to Apr 2018 - included on report for tracking,2018-02-01 00:00:00,310004,eCW,2,a352f22c-6ba8-e711-8150-9cdc71557f61,0.0
310875,Verve Surgical institute- ASC,0,b0497978378b0a79,2017-12-18 00:00:00,,,Mesa,AZ,BUNDLED,Implementation now on hold  - pushing out to review for Apr 2018,2018-02-01 00:00:00,309883,eCW,2,12192faa-6f99-e711-813d-e0071b6a7021,0.0
306882,South Otolaryngology-Head and Neck Surgery,0,c5694c17056c83a0,2017-01-20 00:00:00,,,OPP,AL,BUNDLED,Practice put on hold - to check again 4/1/2018,2018-02-01 00:00:00,309010,eCW,2,b0c329c6-66e6-e711-8129-e0071b66df91,0.0
310619,High Desert Pediatrics,0,31b3228a7105bdf6,2018-04-27 00:00:00,,,ALBUQUERQUE,NM,BUNDLED,Client put on hold until 2018 - added to report for tracking,2018-02-01 00:00:00,310016,eCW,2,6fcea006-f088-e711-814d-9cdc71557f61,0.0
312867,"WP Pediatrics, LLC",0,e753178debd2ccd8,2018-03-09 00:00:00,,,WINTER PARK,FL,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310223,eCW,3,fc46ca8f-921c-e811-814f-e0071b6a7021,0.0
312184,Francois J. du Toit M.D.,0,cfaca220ebcec007,2018-03-02 00:00:00,,,LAWTON,OK,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310198,eCW,3,7a8eb001-ec4f-e811-813d-e0071b6a50e1,0.0
312480,Neurology Center of NY,0,8ba1652c640f1cb1,2018-03-01 00:00:00,,,BROOKLYN,NY,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310193,eCW,3,308fb001-ec4f-e811-813d-e0071b6a50e1,0.0
312411,Women's Center for Total Health,0,892201eebaa7c513,2018-03-05 00:00:00,,,Winter Park,FL,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310210,eCW,3,2f8fb001-ec4f-e811-813d-e0071b6a50e1,0.0
312156,Fitzmaurice Hand Institute,0,cdf9157b191bd3ca,2018-04-09 00:00:00,,,Scottsdale,AZ,BUNDLED,Go-Live pushed to Apr 2018 - included on report for tracking,2018-02-01 00:00:00,310006,eCW,3,24adb1dd-6bef-e711-8162-9cdc71557f61,0.0
312258,Michelle Chesnut MD,0,14840f603bfa1d13,2018-03-05 00:00:00,,,Dallas,TX,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310216,eCW,3,f77918fd-5ff5-e711-8162-9cdc71557f61,0.0
312381,Sierra Nevada Nephrology,0,c8d5c7c7a7ae8aad,2018-05-31 00:00:00,,,Reno,NV,BUNDLED,Go-Live pushed to May 2018 - included on report for tracking,2018-02-01 00:00:00,310027,eCW,3,96e2eb92-4cfd-e711-8163-9cdc71557f61,0.0
312459,Oaks Medical Plaza,0,bfd3927b27425981,2018-03-26 00:00:00,,,BRADENTON,FL,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310000,eCW,3,80622e55-0505-e811-8163-9cdc71557f61,0.0
312511,AMITA - Primary Care Services SC,0,d5874fa3f52092c4,2018-03-12 00:00:00,,,Lombard,IL,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,309988,eCW,3,3a431a5c-d406-e811-8163-9cdc71557f61,0.0
312443,Christopher Arnold DO A Medical Corp,0,607fd62cec52a254,2018-03-18 00:00:00,,,Camarillo,CA,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,309994,eCW,3,0388a5fc-e506-e811-8163-9cdc71557f61,0.0
312586,Volunteers in Medicine of Southern Nevada,0,47f892f849841b23,2018-03-05 00:00:00,,,Las Vegas,NV,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310212,eCW,3,3743b764-880a-e811-8163-9cdc71557f61,0.0
312667,Alluring Aesthetics,0,5c16d25ada9d6ae2,2018-04-04 00:00:00,,,SAN ANTONIO,TX,BUNDLED,Go-Live pushed to Apr 2018 - included on report for tracking,2018-02-01 00:00:00,310005,eCW,3,4dab2d22-f50d-e811-8163-9cdc71557f61,0.0
312695,Elango Medical PLLC,0,7f55e40e1c958d6f,2018-03-05 00:00:00,,,New York ,NY,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310215,eCW,3,9f2c5bf0-d110-e811-8163-9cdc71557f61,0.0
312616,"Texas Heart Center, PLC",0,b407bea674fa7997,2018-03-12 00:00:00,,,Dallas,TX,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,309991,eCW,3,c1d442c7-0e11-e811-8163-9cdc71557f61,0.0
10767,Canton-Potsdam Hospital,0,ece33e9fc72e8589,2018-04-30 00:00:00,,,Potsdam,NY,IMO,Taking over from Retail eff 4/30/2018,2018-02-01 00:00:00,310018,eCW,3,d0cd9e63-230b-e711-80fa-5065f38b3231,0.0
311741,"David A. Herf, MD General Surgery",0,62209ee1c41c61db,2018-03-02 00:00:00,,,Crestview,FL,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310203,eCW,3,a4b7606c-cb1b-e811-8165-9cdc71557f61,0.0
6964,raafat attia hanna md pc,0,cdfa38c95b174b7e,2018-10-11 00:00:00,,,plymouth,MA,BUNDLED,Taking over from Retail eff 10/11/2018 (unless adviced of a refund),2018-02-01 00:00:00,310041,eCW,3,9c068163-0b8c-e711-8121-e0071b6a50e1,0.0
309860,MLK Management,0,3b2ed4e6b24bda6a,2017-06-28 00:00:00,,,BROOKLYN,NY,BUNDLED,Client has been put on hold until 4/1/2018,2018-02-01 00:00:00,309315,eCW,3,664307c1-9416-e811-812a-e0071b66df91,0.0
13188,Willowbrook Family Practice,0,f1cd471a191dd4d9,2018-05-19 00:00:00,,,Willowbrook,IL,BUNDLED,Taking over from Retail eff 5/19/2018,2018-02-01 00:00:00,310024,eCW,3,58f4aa8e-f537-e811-8131-e0071b66df91,0.0
306638,Adventist Health System (AHSS),0,d3e2028e337c55bc,2018-01-01 00:00:00,,,Altamont Springs,FL,ERROR,Main Account No billing on this site - Is this possibly a test licenses - can you confirm any usage?,2018-02-01 00:00:00,309905,eCW,3,e718ed63-9316-e811-812a-e0071b66df91,0.0
312013,Orlando Pain & Spine Center,0,863d83e5c1a0eac6,2018-04-26 00:00:00,,,Orlando,FL,BUNDLED,Go-Live pushed to Apr 2018 - included on report for tracking,2018-02-01 00:00:00,310015,eCW,3,8408924e-9516-e811-812a-e0071b66df91,0.0
312460,Jackson Madison County General Hospital District,0,3a542b5ddb59de61,2018-03-09 00:00:00,,,jackson,TN,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310221,eCW,3,df671786-ed4f-e811-8139-e0071b66df91,0.0
312340,Manassas Internal Medicine,0,7b64f97eca7fe876,2018-03-19 00:00:00,,,Manassas,VA,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,309999,eCW,3,936a1786-ed4f-e811-8139-e0071b66df91,0.0
311938,Allied Physicians of Michiana LLC,0,520f2bf8a717869,2018-05-01 00:00:00,,,SOUTH BEND,IN,BUNDLED,Go-Live pushed to May 2018 - included on report for tracking,2018-02-01 00:00:00,310020,eCW,3,9510f169-9316-e811-812a-e0071b66df91,0.0
311909,Sports Pain and Spinal Rehab,0,30336d524a41c56c,2018-03-09 00:00:00,,,FORT PIERCE,FL,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310219,eCW,3,5b4c37fe-9516-e811-812a-e0071b66df91,0.0
312129,Concierge Medicine of Columbus,0,19cd0dd3eba5795a,2018-03-05 00:00:00,,,"Columbus, ",GA,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310206,eCW,3,16ae9dd8-9316-e811-812a-e0071b66df91,0.0
311804,Denton Texas Health Management,0,e0aa90f4ec3e7cb2,2018-03-19 00:00:00,,,Denton,TX,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,309996,eCW,3,25e095de-9316-e811-812a-e0071b66df91,0.0
311431,Encore Pain Specialists,0,6a4dac9a5118abf1,2018-03-05 00:00:00,,,Cleveland,TN,BUNDLED,Go-Live pushed to March 2018 - included on report for tracking,2018-02-01 00:00:00,310205,eCW,3,a6c38cea-9316-e811-812a-e0071b66df91,0.0
311945,"Family Wellcare Clinic, PLLC",0,3e79496823206d7,2018-03-12 00:00:00,,,Springfield,KY,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310224,eCW,3,18d4adfd-eb4f-e811-8139-e0071b66df91,0.0
310939,Vein Clinics of Cleveland,0,8ad5e306fdea3d6,2018-05-11 00:00:00,,,"OH-Ohio, USA, ",OH,BUNDLED,Go-Live pushed to May 2018 - included on report for tracking,2018-02-01 00:00:00,310021,eCW,3,e3be46f1-9616-e811-811d-e0071b6af241,0.0
311471,Wilmington Surgical Associates,0,7b44dd613296215b,2018-05-21 00:00:00,,,Wilmington,NC,BUNDLED,Go-Live pushed to May 2018 - included on report for tracking,2018-02-01 00:00:00,310025,eCW,3,1a4b37fd-9616-e811-811d-e0071b6af241,0.0
312094,Cardiovascular Center,0,974d9b8a6b16a9e2,2018-03-09 00:00:00,,,ORMOND BEACH,FL,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310220,eCW,3,90998da5-9316-e811-811d-e0071b6af241,0.0
311675,West Marion Family Practice,0,2ab3c77f1f1e0db4,2017-12-22 00:00:00,2017-12-22 00:00:00,RCM,OCALA,FL,ERROR,Message to Mitch and Lisa - wholesale or retail - wholesale practice decided to cancel IMO rather than pay,2018-02-01 00:00:00,309897,eCW,3,4066afef-9616-e811-812f-e0071b6a50e1,0.0
311985,Women's Health Care of Georgia,0,f5001c7618d7a09a,2018-05-18 00:00:00,,,WARNER ROBINS,GA,BUNDLED,Go-Live pushed to May 2018 - included on report for tracking,2018-02-01 00:00:00,310023,eCW,3,ee8fb3f5-9616-e811-812f-e0071b6a50e1,0.0
311889,Clarke Oconee Family Practice LLC,0,d6a2d4abd527b421,2018-03-12 00:00:00,,,Athens,GA,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310225,eCW,3,1acee568-eb4f-e811-813d-e0071b6a50e1,0.0
312380,Digestive and Liver Disease Consultants of South Florida,0,89d7e11effe84cec,2018-03-02 00:00:00,,,Miami,FL,BUNDLED,Go-Live pushed to Mar 2018 - included on report for tracking,2018-02-01 00:00:00,310199,eCW,3,b8cee568-eb4f-e811-813d-e0071b6a50e1,0.0
